x1,x2,label
1.9187994095049534,0.31204377420878193,0
-0.48792830769639417,1.0277827142209117,0
1.084603606751079,-0.5701356042252816,0
0.9007566454444905,-0.8459560708005063,0
3.6406232086427415,0.7536387012731576,0
-1.6730870452303912,-1.7925210835104903,0
0.8816718441220438,-0.887989088684989,0
1.8705239428004594,-3.307465530537891,0
1.049207466203627,0.5712653723826693,0
-3.5900409073297714,0.3297139462629009,0
-0.3043590448294431,-0.735021790744252,0
1.3301739201831726,1.2051556701543957,0
-0.33135461518566145,-0.41530700911074786,0
2.3361418806880763,-0.22037685216448122,0
0.6579402384194202,-0.005836080444075489,0
0.5904898924985729,0.5751635976940949,0
2.7509420908163245,1.361001341995878,0
-3.513919404483466,0.8823981171872628,0
-0.298805953495169,0.7013320779863988,0
3.732659766901158,-3.401048865136768,0
-2.367946660217579,-0.9429640777936485,0
1.943084086490388,-0.739991804994269,0
3.968058133457799,0.26089010657573225,0
-0.7809433631202769,0.691613530693045,0
-1.145070035502341,0.5622084088788566,0
0.37958177883114175,-0.6639796768431748,0
1.771737524935077,0.7398221201868649,0
0.23057071243935878,-0.3092315156068879,0
-2.162582954247794,-0.9431829838012014,0
-1.7996537489202455,0.37453811862966063,0
1.5830413842696085,-0.07133982886613532,0
-2.226560030852239,1.0590400629352723,0
-1.8544815369147412,0.24757946163049727,0
-10.527748341386125,-1.6277432827778748,0
1.0965168886403922,-0.0998516004809945,0
3.2220939274967417,1.3559507346636144,0
-1.642512133957257,0.024688794311978648,0
1.2259380964219686,-1.9929335338351897,0
1.4788941588484517,0.7990365914028027,0
0.36109020937807157,-0.4219123314614664,0
-0.7334285456007178,0.9839346087849536,0
-0.30586539617201375,0.21733918844778674,0
-2.8793216863466484,0.2210967510899446,0
0.5850780620383542,0.7308219254098547,0
0.3456271664335399,-0.28769687264020055,0
-1.8788360052212072,-0.243112989993405,0
4.243180782675708,0.30646525707289146,0
0.9806111944097611,-0.417222981813667,0
-0.6878813683433492,-0.1435318673285236,0
-1.1575918137225876,-6.187763988891586,0
1.3187612368838668,1.1268919831331636,0
0.015218184662772971,-0.9330952713539855,0
3.279400649201984,-1.7644331675577936,0
-0.23570043758687112,-0.5704943560481432,0
2.2073793058101447,0.001233899699011368,0
-1.337605668335289,-0.41446766643618654,0
1.6675391578648884,-0.7117840705516666,0
-0.5828451409637179,-0.0056238017236215935,0
-0.9496584775779889,-0.8168186720394695,0
0.8717588048919105,0.49853682309545655,0
1.479744345580081,1.4661421975611615,0
-1.9877324165624224,1.1447350652305122,0
1.1596573648567794,0.055102357938471555,0
0.7758398243971287,0.8331921870725807,0
-4.5673251442123535,1.3641817665770082,0
-0.013215797903489148,-0.28590544152302644,0
-1.0408777675149525,-1.1256408261168924,0
-0.7585887475206181,-0.742630764369209,0
-0.9844149187805075,-0.14449348684340316,0
1.3129754344822242,-1.7392843063438639,0
0.5335713552921055,0.477440598264609,0
-1.5550553826723517,0.45767001069539026,0
-2.772871179113636,2.99776956762242,0
0.6463974245704449,-0.23888836233483932,0
3.1118588379408787,1.4745559137101578,0
-3.30107599269259,-1.2609354789812042,0
-1.064825895904646,1.2185110799342083,0
-0.37394666078224126,0.8146628341351692,0
-0.36583007191426664,-1.4521385290740936,0
-1.399398948915516,1.0264690374958805,0
-1.0322676104144086,-0.7698349152285211,0
1.554630029886873,-1.3586240597768884,0
-1.1373914279606228,1.0880193666345237,0
-0.5067541333708924,0.6521334123662256,0
1.8215109707419845,0.17148474088624743,0
3.5908355386943853,-1.1795013588837178,0
-2.1575602007416075,-0.33327969218570097,0
-1.690580093153917,0.43938284398713984,0
-6.486513497254008,0.14716995813866154,0
2.1640766625152335,-0.03693032021677546,0
0.9834660902500142,0.572345259145199,0
-0.07059553492235618,-0.13235092357402795,0
0.24514214146759428,0.8351020821916251,0
1.2951391007663868,1.2767690123909015,0
-1.9882383557455408,-0.36968309914758074,0
2.7082582302249945,-0.8747669818850032,0
-1.604006408508867,0.12526634501031123,0
-1.1227698914123236,1.82550451110362,0
-0.6384925766780013,-1.2818393074658088,0
-2.603451768284862,0.08053756801212913,0
-1.5722412725839174,1.116140294491608,0
1.7383901944112843,1.4378715894178045,0
-1.4011044475797736,-0.5350789232005072,0
-0.561129146970258,0.2757076445216196,0
-0.048028452320657354,1.0757925302377416,0
-2.6074613133322346,0.01518680393271322,0
-4.455993404507427,1.9255125002417004,0
-0.8381052879252225,0.3698802107415844,0
2.5146507606748276,-1.9018473173323354,0
-0.45351298044032257,-1.3451225640311504,0
0.06692998613681514,-0.5334511415060745,0
5.178397935785379,0.5821328526516055,0
0.5710536520789095,0.06211594394054158,0
2.5141942993484165,-0.5517817850727624,0
-2.4116440782742363,0.1216942713654025,0
-1.0652370685094081,-1.413664022473636,0
-5.6102993723736105,2.5187946453210994,0
-4.2458904324422955,1.5038595118039344,0
-0.026701126583696392,0.47315302570153217,0
-2.0636784622228097,-0.707932559687023,0
0.6888901132009864,-1.504933128672146,0
0.915452009827548,1.1309418636206887,0
0.713535271439807,-0.39443405628061445,0
-0.7313250599044253,-2.1221602778773945,0
-1.1144424840792786,0.867070250144542,0
-0.5546907406628399,1.413598944958174,0
2.4235864571687102,1.9328732564991495,0
1.5334113335000743,-1.559649885093277,0
0.33931166505562455,1.5237983265844344,0
0.04422824590611443,-1.3315416426968882,0
1.7086577755750045,-0.08502855982222843,0
3.8529679522947164,-1.4625231177394138,0
-2.764166822600367,1.3785232218749888,0
0.3442100976315939,-0.7260466979439827,0
-0.22254909465654274,5.526998901915838,0
-1.214622618070117,1.5847673484866804,0
0.3247690832128461,0.055432991478878015,0
-0.760756043888557,0.08780603676058776,0
5.2311716225957,2.0209559749584236,0
0.9883002738297806,1.944459756728116,0
-2.0986528172165495,0.13128797509508,0
-0.7629311885859177,-0.1065338373693048,0
0.9980316123918201,0.24285799143693948,0
-1.496122317468605,-0.44868390789729634,0
1.4732758621880486,-0.4906765666308761,0
-1.255015708950763,1.1120051143274579,0
-0.6544404045272472,0.6102553004187852,0
0.790784774207859,0.6319314324607054,0
-1.2760214627663569,-0.9424933266100245,0
1.867464163803956,-0.7423922441206549,0
2.540551079260629,2.532109562702458,0
-3.5110605766354435,-0.5633377725126406,0
0.5801586072562861,0.21292438214515477,0
-0.02185872506355697,1.109107474312013,0
0.9346887098323231,0.9733476561412571,0
0.5229786658786892,1.0699763046304873,0
0.7537400027356667,-0.9902757948371707,0
-3.9535452171197334,1.2840934073814743,0
4.540677567645391,-0.6669774591597216,0
-2.094681862124057,-1.193042915860764,0
-1.0946918082447918,0.5510004924570472,0
1.0403044434222466,-0.010580722788228879,0
3.5407614144036166,1.7190098625940498,0
0.41263559205966877,0.6156812673583432,0
-1.1116108150435402,1.4281860597767588,0
1.3869709621422803,0.37237548210151905,0
-1.4670029887746903,1.3294823417642279,0
-1.3105348326388915,-0.3089065651375661,0
1.2162789162505412,1.4295073073940545,0
4.0305536266299695,1.779582215480656,0
0.5005249425793253,-0.005807830328727088,0
1.5986914402715156,-0.06982172883709543,0
-3.355564513540739,1.185764626726076,0
-1.4010740869893172,0.15000850091547946,0
1.776839912596289,-0.6047545331001765,0
2.0374436114373893,1.5593249066027024,0
-0.16684649210601607,1.3934828320766977,0
-0.875290851384381,0.060531567087620086,0
-3.5395769916528406,0.37512063328616835,0
0.6289344802057133,1.5506388043074115,0
-2.1546647494852835,1.8930303682373024,0
0.14102623157500213,0.70581822706013,0
3.0022458469654523,0.9258639738438666,0
0.5677075790094542,-2.8585567217411043,0
-2.1845200999621257,-2.1981802386315246,0
2.7142148299245745,0.2890375209219513,0
-1.092042969803855,1.0771969422538559,0
-2.3506644597138506,2.716833116125478,0
-2.1827950250105443,-0.23172092767441393,0
0.08814110536277782,-0.19661530898073204,0
-0.3873507383119904,-0.8243179508499281,0
-0.527565221981241,-0.07564796758934345,0
-0.463287867016464,0.27227388169561495,0
4.232474642185097,-0.9109051271737172,0
0.3074324042979383,-0.09162727188458282,0
-0.5528408555205955,0.3743699842860699,0
-2.4987407672924817,0.3046193893052352,0
0.7899452285142666,-2.3522503854196737,0
2.362226138582592,0.5264606881977888,0
-2.3270889559636325,1.9643453490599398,0
6.404735742468233,-1.2531384111788597,1
2.7368332060864344,3.861295016187221,1
1.3378159433575771,2.399242259574806,1
4.301585210898951,0.5509750016146895,1
2.312822967197798,1.4705143608702735,1
4.353300827241776,-0.835459453386943,1
2.331906772733042,1.3157232970696775,1
2.796445036818622,-2.753746698527967,1
2.8483959528887106,1.3184194601856525,1
0.036334086116534436,2.0695623798165528,1
1.346899123206316,3.7069489759954655,1
2.800029786797655,-0.10371614392405903,1
4.031330263370648,0.38273895440378347,1
0.6777962785576226,1.3456965066377768,1
10.194408607634212,-2.8353651771433883,1
-3.334762585997873,4.181155081429,1
2.1150848753962155,-0.030256473657413574,1
3.718365891085294,-0.2822548338587405,1
4.253447109012372,0.44989032154255904,1
3.207502057851695,-0.00756512166489598,1
4.470123853564509,-1.685135354238458,1
7.388572677221734,-3.385021192456721,1
4.43024935135343,-0.8010248369922992,1
3.6710216455752738,0.6744754527117182,1
11.98041259041629,-0.0789648671584604,1
1.2255765717812974,1.8813146172992794,1
2.0095639874104263,0.9967710286908457,1
-1.3430720502594298,-3.791797914968881,1
6.9964337543850625,0.338858316531785,1
-3.7394231475538424,-1.9252994289221244,1
2.273841397216801,1.947054009967879,1
1.023526852265042,0.7629238097362606,1
2.0003568666097635,1.0659421090854768,1
2.1155144605535487,3.209648308010317,1
6.881111808888873,0.024431677326217094,1
3.2387276649236005,1.7957869207737356,1
3.9933239516915644,-1.4342836102546164,1
2.18173354664447,1.973795675403299,1
3.9158660058688217,0.25110528633092966,1
4.7486225357975105,0.5478966547577553,1
2.872397073436313,1.385197478052984,1
2.481226947018141,-0.3046222727560719,1
11.15699931615549,1.9345786339079944,1
1.595114529161486,1.4508283627660647,1
4.533267304751466,0.8064053320009852,1
3.6304515119402767,1.484266798937726,1
6.327534498777219,0.8252403940438826,1
5.608323201288217,4.536657459257907,1
5.198479722217096,4.042548768053196,1
2.331435983175048,1.9964986319708249,1
1.3582618681454013,6.449729021747876,1
3.8665740295590503,0.6945566110451491,1
2.716542118878396,1.2212455666063022,1
4.026169772028547,0.7337310735782441,1
5.662231478066284,2.249509378587336,1
5.082279583686452,0.9736864215331454,1
3.2135428905098964,2.3973778122470932,1
1.8008340213821392,0.8880807404380191,1
1.9061161799399695,4.0800611274910255,1
2.7896711505528544,0.3406285246510823,1
1.9511575329392528,1.7228548039669027,1
2.6498259989243476,1.0970914048305096,1
2.623042895394658,-0.8363811448090661,1
-5.494011981612918,1.8549133772233044,1
2.134696070950154,1.5006936459162066,1
-0.18793423258037123,-1.7079783605744598,1
-1.4285627333370563,0.9609336492223733,1
5.539196110209037,-0.04779923109567785,1
9.90707790835797,-3.793637078792309,1
4.249711905578327,0.4150470104622265,1
5.433083825194916,0.07833979460578844,1
1.9791483566504093,-0.9638164765144064,1
2.2380070156266068,-0.9507786992712564,1
2.802115968441725,2.016573338665503,1
2.982241348398345,1.6014724970321699,1
1.5708852766309431,0.7093833549255991,1
3.5522977833656855,1.013079370761396,1
1.6827469793771244,2.1627965535346005,1
4.188121994028066,-6.4164705516003675,1
1.9684326964785648,0.6143827161833844,1
1.2749395647999946,1.210414872917171,1
3.4398441724374074,0.952743915597359,1
3.450822029006834,1.2247205224273638,1
1.4050477626639675,1.4265472885710766,1
0.7822461762299864,2.2585675445042015,1
3.3361261478609734,0.28684444536295495,1
1.7684673053927753,-5.057449073812123,1
-2.1497312069949404,1.1222613157172472,1
4.365548724892398,2.434339298307279,1
2.9239821866528337,3.4224983116420478,1
0.31249629357560904,-4.8055011920314685,1
2.439046112997269,0.40042963408924914,1
2.9154617533052427,1.8218421043677688,1
2.5923157060298347,1.2201916592274726,1
4.650521613879581,0.8180313186312267,1
5.505010979791525,0.013771554735085734,1
3.7114517306486636,0.14512917961849026,1
3.004398749447143,1.137378433642391,1
5.3716188762057495,0.7019520433112885,1
4.128401812866699,1.3283475137244003,1
2.425352413322279,0.10307690076776876,1
2.6414706174960547,1.119910769372402,1
2.1455581155585306,2.1515792685054578,1
4.238877868931645,0.795095490448806,1
11.918594821474052,1.3277670960163377,1
10.188587712966608,2.1134921352977845,1
3.063348046389385,0.7810053807781472,1
2.5427314659789424,-5.790964737090763,1
0.31799892708401023,1.1795203652759687,1
3.5657375246514604,0.3152634912634641,1
0.966229918271738,1.5808407273828862,1
4.86399927731736,-0.9201794642994028,1
6.841291416618489,-6.310357148166714,1
3.262087084070704,0.03470372053564674,1
2.664747567510683,0.9861668945367913,1
0.9153598835934806,2.607864385225607,1
2.853151256710748,0.7935413085777391,1
2.910977992290272,1.701546971795274,1
2.586946272303177,0.8022347747613492,1
0.7540786886165685,5.908181079917031,1
3.7253012138600057,2.007018451490401,1
2.770930627441676,1.4190882834482659,1
3.9577897964779747,0.5930357833390945,1
3.981503973703945,1.3384303920965692,1
1.7518184265473407,-0.4679310814247517,1
3.8547804968531763,1.9682058851469548,1
6.596057558384558,-1.714185900101298,1
3.8542962165936974,1.3759594712774568,1
0.8127978017028514,2.374857054249505,1
1.8343334030511367,3.3911218912838206,1
5.756640480610729,1.2207799342263699,1
3.9880177164457105,1.0336789137741986,1
2.3754361755747344,1.6379647881301955,1
4.408981231219612,0.29363700441913,1
1.2294492822679226,1.099040886950895,1
5.057641988340593,-0.6615721278240585,1
3.9599996753556748,1.354666722694749,1
2.5931205279641287,1.31361775083476,1
1.3104750424444356,0.8946721400360413,1
3.3143938643550896,0.8340539815479906,1
1.2947631463374611,3.1850842299186004,1
2.8712014702647317,0.09021513789142233,1
7.228139010780883,-1.737207444070353,1
-3.891756912568547,2.052952030380122,1
0.698146881269309,0.07448047838053151,1
2.6420679478684104,2.653785498630506,1
3.228925760941362,-1.2600970952176023,1
0.46383944204914096,3.281998810601942,1
4.428853442033639,0.0749977553293868,1
9.444198001819966,-3.4687209072936334,1
2.567369452025206,0.4929842273258018,1
3.0555744476847337,-1.1134382352976302,1
-0.9372310649853954,6.135843819186453,1
0.09599012136177043,2.4564813246165604,1
4.605726060483537,0.19589964693720818,1
5.473081780101934,-0.06591932006039891,1
4.613960071900259,0.3728081181718854,1
3.226047326518308,-0.2467501919066879,1
1.384201177921782,1.605084896296237,1
2.1128446879273732,0.28207592472900733,1
6.629248083639691,-0.8481236970169774,1
0.5434180496629879,1.3665771923615866,1
3.63200518856315,1.1202367331682566,1
6.0649381926857995,-0.7698765974325004,1
2.7097652191715738,0.6541099418371435,1
1.0013107109299837,-1.9683692556897374,1
1.940434368286764,1.293941442392881,1
-0.6754713638053178,1.8149758625365542,1
2.9037990886893588,0.423329337280706,1
1.759845753205148,1.1349912580729706,1
