x1,x2,label
3.9053016141417762,-0.3376811558834101,1
2.456660830371006,1.0244757669475888,1
3.8323339550759825,9.299373946358388,1
2.309922554295607,0.6557147505323967,1
1.0930479586900406,1.2997391289576083,1
4.030519541077429,1.5432772194007514,1
2.2013693602153963,1.1538859496708516,1
3.2147676850757225,3.6647591098280112,1
7.90788141084426,-5.540520600454946,1
2.6239481060589323,0.6330454875450195,1
4.611801397093453,1.0579647862510677,1
-2.889414142885758,-0.5095517155998328,1
3.2508896812130597,2.015728020760494,1
2.210951239814155,0.5531823753403142,1
4.886161925261048,0.9835936919846835,1
1.6504448805458032,1.0838838704181817,1
4.006211077866429,2.146406239233499,1
4.896973497498134,0.2182182712125127,1
2.3868694404420596,-1.1871488314700809,1
4.199292877261834,3.9416247514627885,1
3.942976613717295,0.6386877854556512,1
1.8467014018165173,0.13022099434018808,1
1.863037932129655,2.046994132726279,1
2.048820566998328,2.14251715596143,1
4.298701007988203,-1.9441709688414601,1
-8.737038169566855,3.8985805966062395,1
1.9940588139598032,2.1414990258532485,1
2.887768261483074,-1.2089201824923532,1
2.2665628669880182,0.7502179938792346,1
1.6035521924469553,0.810536748361949,1
3.5241859448175163,2.106883805642739,1
1.9236184374300724,1.7196194149303956,1
2.6481801257514297,1.9074046118517565,1
2.510705943868502,1.3742855296892984,1
5.817451900694703,-3.515994029383288,1
-5.413289883787478,2.7182572513631067,1
1.160304882145413,0.4985587806625137,1
5.440911375866521,1.147721616570653,1
1.3101342570285357,1.115650483468412,1
3.0097687131800996,2.192227308593858,1
0.18315201307644458,1.1985125937661225,1
2.713267560576681,1.4064337794283432,1
1.9978238322558015,-2.238456055290662,1
3.5312349074078435,1.250944150439576,1
3.2230223105770692,2.7598696914885172,1
3.792830814674145,2.0626551688818195,1
1.6280983375746085,2.6775317562347762,1
3.5003737419460705,0.23755891290427733,1
4.207201963161632,0.5347972227649616,1
1.204191168268294,1.0422659945080814,1
3.722826060095687,1.204123315942162,1
3.2619509492205094,-0.43935889793794125,1
1.1777272852964273,1.40996265026658,1
3.492071342948709,0.4309342126433192,1
3.033685780474203,1.3422299614361672,1
5.308037540200063,-0.37480410560974,1
2.375210084189096,-0.24489856585587533,1
2.904595982135525,1.713198600850356,1
2.0633845409684284,3.361463777062352,1
2.5792100784957075,1.1622593984087133,1
1.5016314648571145,0.7492395787379904,1
4.044693557849998,1.1353440213176567,1
3.087646259563459,0.871017070052071,1
-0.14412372354239622,1.3128433992608937,1
8.682628003863357,3.5294872266961193,1
6.549294502740164,-3.094619217372318,1
3.8092252677524985,0.5642561656346353,1
3.070856831379857,2.374673787224462,1
3.6133580488853205,1.975770907368288,1
-2.8371764661801473,5.6622348174819725,1
2.0849585398485804,2.8975104119580157,1
2.930706485802647,1.9580793558430898,1
6.052875179681472,-2.263790962142023,1
2.780888550697305,0.24887988376747716,1
4.269797450659315,1.0247722446817753,1
2.937301940927685,3.874771782117275,1
2.1478058320370557,2.1954449180384064,1
3.6642945817990213,1.2180438002931977,1
2.511443526793271,2.519489238456637,1
1.278071259486202,2.7821052090071534,1
5.533427440969745,9.06372353671929,2
1.9570208333755255,3.781669060424399,2
0.031302560487184494,2.843526567513508,2
0.9094462924709619,3.5405157518013333,2
1.6425878053883989,4.310250456498782,2
2.08885557992482,4.293843469977389,2
2.5845362262245324,5.756206598668796,2
1.1814833033093048,3.375968697047345,2
2.587863832911297,3.432167553118501,2
1.3037153770622956,3.164305943439206,2
0.7172703631145408,1.7925615419408296,2
3.1378441628457003,6.7161346542716505,2
-0.4865794724878953,2.834894052639883,2
1.3503023993517633,2.4843226988343545,2
0.3568654783497325,1.1087596646446918,2
1.228905901654348,1.6005669149744834,2
-0.33254943715339247,3.3994834598871972,2
0.4152396284075595,3.5674291862652465,2
2.1618211411209383,4.1429085819038995,2
1.497058703082079,3.1050959549244634,2
-2.185502308960988,0.7637616983129423,2
-0.13292734452740712,2.60882836858654,2
0.23062552015279436,4.217313528070607,2
1.3429162825495053,2.4909449817841693,2
1.3038465562346233,3.1931895346950454,2
-0.027373457392042277,3.1858316536958675,2
1.921833413931568,6.012261920611361,2
1.5431046668756465,4.654935287246326,2
-0.3251797176302865,2.2019863482414594,2
2.024579967101315,3.4103570505996474,2
1.3666822854414722,5.505933357820253,2
3.241380897411402,5.335530394182802,2
2.9693294642944768,5.618714736662885,2
3.7626454800909217,7.899996808912939,2
3.298208509995326,4.526751916523237,2
2.808455676947754,6.56323975829526,2
2.7794723417425864,5.852939839537661,2
-0.6440527494999706,4.226979844377184,2
-1.3107446782002312,2.8477660388024435,2
-0.21894300662808322,2.715214200979982,2
-0.27007829166841174,4.725922384701374,2
0.37834105616099833,3.581762863773307,2
3.9255145134124234,6.203283807314969,2
0.8140427565124486,3.7140519158339678,2
0.37864788432550767,7.089636351008433,2
1.433872509163313,2.502850410163324,2
2.129585609480934,3.137992854773216,2
2.271504755764028,2.957963038416661,2
-0.5686751401585218,3.64080288726198,2
-1.0490022699295476,2.300803061837843,2
0.8827211339546363,2.0406965853416716,2
0.9145366233182457,2.870442708605982,2
1.7381439315413796,5.307356782863489,2
0.5582626556849739,1.8043011243463885,2
1.5016510067923223,3.4122008532421475,2
0.8191406241316395,0.8701905402943219,2
2.18479098259901,5.0699395237035745,2
-0.32557312945178063,3.9629852332545905,2
1.3194909881331096,4.121382799242021,2
4.094505035412497,9.08521957068716,2
1.38650699232791,4.7822640593625305,2
1.2082296902969822,2.2206226467900816,2
0.04594517354205638,4.55077491232114,2
3.148663122058287,3.7701298984685456,2
-0.6724115552200798,2.104996885632805,2
-0.12100682085132275,2.1278979385303116,2
3.0002137824307633,4.638156854956419,2
1.193071814247864,3.480704516811015,2
-0.7013089768198717,0.8329917402103788,2
0.9370036164739155,2.0850954289769565,2
5.556037354362151,13.35448464384655,2
1.0597225556157641,3.352069386469029,2
2.3539555359617066,4.226731495335089,2
1.9440525808307667,5.914723766820925,2
1.8977473673251504,6.070399880592137,2
0.9030570072657402,1.4684978033563103,2
1.5279059854599901,5.028624547558832,2
2.4942646186899875,3.3477963975298826,2
0.5645080567622509,2.9815409780249236,2
-0.7893877383605111,2.6420548397155743,2
2.2172203323571997,5.498330290784195,2
-1.7033094959786226,3.0246848788919842,2
2.520328746713024,3.908816471528757,2
2.403388876065603,5.8503085554015595,2
3.223106451635153,4.72457976786257,2
-2.3997033219637136,0.12583565307865047,2
-1.301068092619027,0.2081503979964976,2
2.0290149341575283,4.17107468185791,2
1.2778679768262078,2.1640859543137814,2
3.0346197786398794,9.34905582220938,2
1.8022513909200744,6.185718321159788,2
2.720047469789031,6.423990680478444,2
-1.7204411396916948,1.02292780059462,2
3.3346619771197172,9.578293145707002,2
1.1745464853257195,2.7305824446231424,2
3.0129596030714842,3.5648560517707906,2
-0.3245244038794512,1.610960340197626,2
3.6056149293912236,8.341507681258905,2
4.424304143842132,6.849347081598347,2
2.727182589846695,4.872520006807673,2
3.2452153099607592,8.200665244599229,2
0.6933769252575579,1.991632793421541,2
2.47741753966979,5.530578864124108,2
-0.8200475907093843,3.054640049464668,2
-0.15988837632737146,1.3029204775157848,2
5.205373424324683,13.481332821255286,2
1.5413841129745138,4.899248074545452,2
-1.8742401586056507,5.988655959116879,2
2.372356017113185,5.940873296359681,2
0.22959224365938133,1.0981763525795578,2
3.318415679926291,4.533616031994386,2
2.578074956010422,3.4669451196951133,2
2.348546429027136,5.2390668321520595,2
-0.5896419243590267,4.530389749103889,2
-0.5012154195504608,1.4334691213967372,2
-0.4799601779195388,2.8615168231213386,2
1.5263185915387918,5.485983727618038,2
2.3933686081270182,4.126086106566347,2
3.76573782729038,7.632155896559467,2
0.6274712931654722,4.984807781108996,2
3.4612905534895266,4.602445778895713,2
-0.18800232395265068,0.6159719265653614,2
3.973326245625641,8.950369756074032,2
0.5305509787507585,5.8547728412155795,2
1.4211261820858656,2.3182468715109454,2
2.2334759640250903,5.952945802812765,2
-1.007500150427422,1.4512258580983932,2
1.9306168725471247,5.271820053799228,2
1.8514550905685074,4.712556998487794,2
1.7260912533824793,4.571395514867709,2
1.9332255859790028,4.246638197799653,2
2.3576842193063965,5.483551264569464,2
2.8662228339903075,5.969458671094255,2
1.0702098235192454,1.8850605122141069,2
1.6193032568446573,6.8226298812892425,2
3.4928413541799475,8.387168402280869,2
1.3526448597300327,-0.16569330646142488,2
0.31792297501447464,1.8104201282038463,2
1.3362446434063304,3.0695420781073914,2
-0.8487727879123842,2.3339070932707715,2
1.6133286737731332,2.6902885791766753,2
-1.6116053236034202,2.183519610183819,2
-3.1317600153256384,4.218653723632153,2
4.501519292952635,9.615684463254752,2
2.6286797784883933,6.0941632496517775,2
0.8109755249988906,3.241508178393296,2
-0.35301780182969594,3.659944225332282,2
0.8426869996577531,1.2585115800020412,2
2.4259510627820617,5.996715968478165,2
0.6444467776922804,3.1983184210060407,2
2.713758443761331,7.176151005681341,2
3.0490770507413645,4.219153722409503,2
1.7816674766200178,3.9216265011490834,2
2.8615564203522594,4.348536961258866,2
1.2239227277886806,3.6146922725195476,2
0.7333628766662242,3.4348927907322184,2
3.616875434370481,6.022785792197582,2
1.39037319252879,4.606116486895553,2
1.9099381745988535,4.810635730341908,2
2.523735787759183,4.743300658795935,2
2.1188665111704434,5.510683165094656,2
-0.16273826217302595,3.8043017186764856,2
1.2996320656549054,2.7959053303952173,2
0.8735851335725713,2.728226183779313,2
1.7782145931978315,3.083980279539399,2
1.1241439295320115,3.4487106794346016,2
1.846880327061702,1.9837767820812078,2
2.3488644364034306,2.8066498141433067,2
1.9768000021726748,3.4046404619134463,2
-0.5240393156222463,2.0490956519107066,2
-0.6583004651670131,4.371059874990574,2
2.7017151612631594,6.082028693604444,2
2.262688608780613,6.986080885711496,2
-0.0035669446856536613,0.8295242123635056,2
2.540878922416815,5.682447858416882,2
-2.5035462779740794,2.958895397936997,2
1.9409198352818788,6.289223618401348,2
2.7739127477998498,7.967863652571297,2
-0.6069587767484262,4.283559186025921,2
3.5000058054458396,8.644305867382021,2
2.309936089700001,3.32344308955862,2
3.155896567669673,7.03561763105846,2
0.21720112600534475,3.613108542767816,2
1.7101635289729293,4.888749331203116,2
2.652694570658072,6.986696183014528,2
1.319929990257097,4.20989958302557,2
-0.8058025872152597,3.482279388740532,2
2.200345067228606,5.472400795754994,2
0.59955310823508,5.113418260635834,2
1.5009252677090472,5.5725573840224225,2
1.3684707483833498,3.866384408403642,2
0.8837510623877444,4.251126298569252,2
1.8167912256271177,2.7103351735094012,2
-0.7837717160324733,2.394784352013223,2
1.7941697007483544,2.524138786293599,2
4.291985441277016,5.957672033014943,2
1.3501490113337857,1.2370246766620123,2
3.895287170020185,8.356668515662381,2
1.6628784655221587,3.0068720496293757,2
2.68118366678882,3.1824710164311765,2
0.8226442214252487,0.8682971483138296,2
2.2844435606109386,1.8366492215292514,2
1.3952497529252637,1.6041871857886565,2
3.5051617326380096,7.275887873262393,2
2.117021778425902,5.13292495455284,2
1.2768730169359286,4.840290611424274,2
-0.16716666229793342,3.1902100698646256,2
0.5378457601481954,4.25353974341625,2
2.9582364277669395,6.678698438366382,2
1.0261156718789062,5.708505743526342,2
-0.18261960417482526,1.7515326493215493,2
3.183195593688278,6.987753083935751,2
1.6172377066626926,8.33627053562129,2
2.3209891378376137,3.988018117014978,2
3.2068655765841716,5.095176828610595,2
0.7069740605724116,2.1876000803873232,2
2.5866184553070215,3.2594742406149377,2
0.19004826521982715,3.6780522761040286,2
0.5532274810374151,4.363251456838729,2
1.396525057743026,4.063723749380506,2
3.47048549480258,8.897326022781957,2
1.6518891521747185,3.844218382525343,2
0.8960165185053454,4.458403074291598,2
0.8820580411849781,1.5785048599556308,2
-0.8132227932772883,3.3978264556201383,2
3.8491163329282907,8.243199512506306,2
3.5572811234622974,5.417946552314707,2
1.3630250636301517,5.2299729203606935,2
-1.3852311297634392,2.84479838841144,2
1.783854221862768,5.052557330158552,2
4.955725544124329,12.897038162262055,2
5.178636962675225,11.682720480879777,2
1.7026551573215152,5.863444462202253,2
5.141338077801765,13.446317463995788,2
-0.04832730036608557,2.4645079225327935,2
-0.8247425426782244,1.3862417776868168,2
1.730847311378574,2.5710108210523868,2
4.296968890786638,6.004879005943024,2
0.9229416759298904,2.020098577172312,2
2.6642885951271107,3.1698873812044432,2
2.4952185762923134,6.322395213017236,2
2.4043893882504257,5.214868521248542,2
2.5166168223062293,4.327403776944972,2
3.220938581439008,5.626576876916916,2
-0.5449048988185935,3.703713989673832,2
0.7767666836861405,4.199492752825487,2
0.1128814497178468,2.414908276667023,2
2.070617739585385,6.329448426235807,2
2.5508075501387455,6.0212112354206395,2
2.764174354892689,1.6174704341628428,2
1.3160196521942584,4.573770107390214,2
0.8364353628145214,3.1026090762112184,2
0.48339039688393715,2.7832651283487393,2
0.6510239161872622,3.520639697081907,2
2.4671126629160476,6.172846324219396,2
-0.024466808797931366,3.2427510806787425,2
-0.8306602585242362,4.220422153952535,2
0.12806386595506253,3.8405181078703845,2
-0.25785521302234293,1.5152237639423338,2
1.4133909251661194,1.9294457662547413,2
0.47512622058164167,3.532326871710954,2
-0.8851081829591038,2.980531394669464,2
0.11852337026573648,1.8214076575189713,2
1.7698194728585033,4.357625241277608,2
2.151863721731618,2.171428054343273,2
-0.864343176263614,1.9440284073145486,2
3.3456236568888045,4.029008254535113,2
1.6867344020103607,4.345394596433147,2
2.9881396621030243,6.592587368738206,2
2.8308043088832227,3.024805693478409,2
1.1346933833431785,3.1013367239409537,2
0.5421608562317219,4.10251029708509,2
0.5930913801763655,3.636233956929183,2
1.3336405712886275,4.177322195201869,2
1.8381483155710776,2.8065334614398907,2
0.8198148715798007,3.1754702660746372,2
-0.6168593581648355,3.0919216056289063,2
4.563052442918185,8.828523733931402,2
1.5891885754937078,3.770994398927507,2
1.1451085589833876,4.1861762484398435,2
0.42534465941336336,3.0789674128198525,2
0.2601172400781139,0.2895408214516185,2
1.6178351522882553,3.3433359873207715,2
1.3219865039670862,0.4204913384206082,2
4.712168106027864,9.934382052883143,2
-0.696165090705282,2.719272710960114,2
1.4556442114987314,6.132400913165858,2
1.7551820529246402,7.775798932230968,2
3.7888146325411944,6.788070936797116,2
1.4248260240102666,2.201952336948633,2
-0.04847806088406997,1.9283090521237658,2
0.6048291189048753,4.901095603393052,2
2.52439484700815,6.038486418753857,2
0.13816681165403866,0.826536966021524,2
0.07129544246839492,0.39385452122386083,2
1.6402426039922955,2.18674698189988,2
0.22116258317634951,3.108946147526824,2
-2.1300699733120902,3.8265944811074397,2
2.758433010801417,3.994489565328874,2
1.13258753436301,2.384156872961017,2
